Age,Education_Level,Years_Experience,Skill_Score,Interview_Score,Company_Rating,Selected
28,Bachelors,19,73,65,5,0
41,Masters,8,99,86,4,1
36,Diploma,0,81,71,1,0
32,Bachelors,7,96,78,5,1
29,Diploma,6,71,63,1,0
42,Masters,17,72,77,3,1
28,Bachelors,7,51,54,1,0
40,Bachelors,0,76,96,1,0
44,Diploma,10,91,98,1,1
32,Bachelors,17,51,79,4,0
32,Bachelors,9,75,95,1,1
42,Bachelors,2,66,54,5,0
25,Bachelors,6,89,61,3,0
29,Masters,15,82,65,3,0
24,Bachelors,15,58,75,1,0
43,Diploma,19,92,75,4,1
42,Bachelors,16,97,97,4,1
23,Masters,1,88,70,5,0
33,Bachelors,0,78,88,1,0
27,Masters,15,91,85,3,1
23,Bachelors,11,75,82,4,1
42,Bachelors,4,84,79,1,1
22,Bachelors,4,99,86,4,1
33,Diploma,8,74,72,4,1
43,Diploma,8,73,59,3,0
33,Diploma,2,62,54,2,0
38,Bachelors,18,56,85,5,0
31,Bachelors,15,85,83,5,1
37,Bachelors,15,94,80,3,1
36,Masters,2,69,59,4,0
36,Diploma,19,50,68,1,0
40,Bachelors,0,57,81,4,0
33,Masters,19,95,50,3,0
44,Diploma,10,65,54,5,0
41,Diploma,16,63,94,4,0
24,Diploma,7,61,53,5,0
26,Diploma,3,72,65,1,0
40,Masters,5,64,73,5,0
28,Masters,7,77,65,5,0
42,Bachelors,19,83,51,2,0
30,Masters,2,51,98,2,0
28,Masters,15,81,77,2,1
39,Diploma,2,72,81,5,0
25,Masters,17,71,76,3,1
35,Bachelors,13,74,69,5,1
39,Masters,17,71,73,3,1
30,Masters,1,71,61,3,0
42,Bachelors,2,98,99,2,0
23,Diploma,15,91,84,4,1
41,Diploma,8,55,82,1,0
36,Bachelors,3,64,82,2,0
28,Masters,0,92,92,2,0
33,Masters,3,86,86,4,1
29,Diploma,0,82,61,1,0
36,Bachelors,13,57,52,5,0
24,Bachelors,15,93,50,5,0
35,Diploma,19,93,82,2,1
38,Diploma,7,54,89,1,0
25,Bachelors,6,88,59,2,0
39,Masters,2,53,92,3,0
29,Bachelors,16,55,93,2,0
25,Bachelors,0,94,78,2,0
23,Bachelors,15,81,62,5,0
27,Bachelors,11,79,61,5,0
43,Masters,18,96,80,5,1
31,Masters,13,84,95,3,1
25,Diploma,5,89,51,5,0
43,Bachelors,5,65,99,1,0
39,Bachelors,12,62,84,4,0
33,Diploma,18,99,72,1,1
23,Diploma,7,91,66,1,1
31,Bachelors,1,79,75,5,0
25,Bachelors,0,68,57,4,0
35,Diploma,14,66,78,4,0
37,Diploma,0,68,75,4,0
36,Masters,4,77,59,3,0
29,Diploma,15,75,75,5,1
35,Diploma,18,86,83,4,1
44,Bachelors,3,75,90,3,1
29,Masters,2,72,56,2,0
42,Diploma,16,58,53,2,0
37,Bachelors,16,61,99,3,0
34,Masters,11,50,94,3,0
39,Diploma,13,50,60,5,0
36,Bachelors,5,96,78,5,1
42,Bachelors,2,83,85,2,0
34,Bachelors,8,81,74,4,1
30,Bachelors,4,97,70,2,1
36,Bachelors,16,74,85,4,1
34,Diploma,13,89,59,4,0
22,Masters,2,94,86,5,0
28,Bachelors,0,50,58,1,0
30,Diploma,19,65,73,1,0
22,Diploma,0,88,84,3,0
33,Bachelors,2,54,98,5,0
29,Bachelors,17,71,84,4,1
32,Diploma,9,78,97,1,1
40,Bachelors,2,52,85,4,0
38,Diploma,7,61,67,1,0
29,Bachelors,13,75,98,1,1
